"modelname","modeltype","lppd"
"epigraphy","power_law",-0.0695065650800206
"epigraphy","power_law",-0.0950023219155867
"epigraphy","power_law",-0.161061836704807
"epigraphy","power_law",-0.0688650154884041
"epigraphy","power_law",-0.141469601428453
"epigraphy","power_law",-0.144474634771521
"epigraphy","power_law",-0.0829771391582952
"epigraphy","power_law",-0.112937249319781
"epigraphy","power_law",-3.60650505756715
"epigraphy","power_law",-0.592577689690025
"epigraphy","power_law",-1.82622499628856
"epigraphy","power_law",-1.07120370852677
"epigraphy","power_law",-0.502346640298779
"epigraphy","power_law",-2.77013221719495
"epigraphy","power_law",-1.96941135335036
"epigraphy","power_law",-6.8890755911696
"epigraphy","power_law",-0.609895717131892
"epigraphy","power_law",-0.560140008139332
"epigraphy","power_law",-0.706229587694192
"epigraphy","power_law",-2.44322151355164
"epigraphy","power_law",-1.82014999804606
"epigraphy","power_law",-0.381897727215673
"epigraphy","power_law",-0.58340783980487
"epigraphy","power_law",-0.572459360853481
"epigraphy","power_law",-0.903171309988059
"epigraphy","power_law",-1.83142223462344
"epigraphy","power_law",-1.88094131669831
"epigraphy","power_law",-4.01253203591191
"epigraphy","power_law",-3.01247372197969
"epigraphy","power_law",-1.98785133053672
"epigraphy","power_law",-0.612883177264592
"epigraphy","power_law",-3.3413263715212
"epigraphy","power_law",-2.40001374217821
"epigraphy","power_law",-0.52053923875301
"epigraphy","power_law",-1.92550849831437
"epigraphy","power_law",-0.204838793320716
"epigraphy","power_law",-0.736899588150816
"epigraphy","power_law",-4.00754075628924
"epigraphy","power_law",-4.02561560060881
"epigraphy","power_law",-0.628285712199572
"epigraphy","power_law",-0.391702527609663
"epigraphy","power_law",-2.68627041712876
"epigraphy","power_law",-0.474825725962708
"epigraphy","power_law",-0.286510574195571
"epigraphy","power_law",-1.9944805413059
"epigraphy","power_law",-1.87389755607416
"epigraphy","power_law",-0.150733166261768
"epigraphy","power_law",-0.359751955214985
"epigraphy","power_law",-0.40445902114803
"epigraphy","power_law",-0.0457136996328753
"epigraphy","power_law",-0.255112020750378
"epigraphy","power_law",-1.82330790062415
"epigraphy","power_law",-0.112288067755495
"epigraphy","power_law",-0.238628837524478
"epigraphy","power_law",-0.107839560028165
"epigraphy","power_law",-0.279202594153125
"epigraphy","power_law",-0.261807848948092
"epigraphy","power_law",-0.214230716709762
"epigraphy","power_law",-2.2599831952131
"epigraphy","power_law",-0.171635687359041
"epigraphy","power_law",-0.112196013420624
"epigraphy","power_law",-1.94575201619708
"epigraphy","power_law",-0.323452114627948
"epigraphy","power_law",-0.234326843876937
"epigraphy","power_law",-0.171588361976792
"epigraphy","power_law",-0.31635829638371
"epigraphy","power_law",-0.0818267273497817
"epigraphy","power_law",-0.288108342122197
"epigraphy","power_law",-0.19251682622253
"epigraphy","power_law",-2.47824058329338
"epigraphy","power_law",-0.345383203409716
"epigraphy","power_law",-0.38187614384058
"epigraphy","power_law",-0.163048904214266
"epigraphy","power_law",-0.267789873508544
"epigraphy","power_law",-0.180061903745067
"epigraphy","power_law",-0.153270605765806
"epigraphy","power_law",-2.74167230015003
"epigraphy","power_law",-0.136525919461731
"epigraphy","power_law",-0.278369766991414
"epigraphy","power_law",-0.0817376084357999
"epigraphy","power_law",-1.90102455550796
"epigraphy","power_law",-0.269400259678998
"epigraphy","power_law",-0.238642920432493
"epigraphy","power_law",-0.313764791728282
"epigraphy","power_law",-0.2056158644818
"epigraphy","power_law",-0.537098764805016
"epigraphy","power_law",-0.218144178461092
"epigraphy","power_law",-0.531124245539884
"epigraphy","power_law",-0.349063695907391
"epigraphy","power_law",-6.54478263412893
"epigraphy","power_law",-0.400283472989566
"epigraphy","power_law",-0.18248274260476
"epigraphy","power_law",-0.27012548406716
"epigraphy","power_law",-0.159857031159037
"epigraphy","power_law",-0.564814114251741
"epigraphy","power_law",-1.89943118050986
"epigraphy","power_law",-1.86448534674452
"epigraphy","power_law",-0.625818017410083
"epigraphy","power_law",-1.82915149117508
"epigraphy","power_law",-4.58968091557917
"epigraphy","power_law",-0.749489162309022
"epigraphy","power_law",-0.601395395379866
"epigraphy","power_law",-0.616597325115029
"epigraphy","power_law",-0.288305632963201
"epigraphy","power_law",-0.305647526319202
"epigraphy","power_law",-3.50710580860847
"epigraphy","power_law",-0.287316086924644
"epigraphy","power_law",-0.497454243832715
"epigraphy","power_law",-0.218413440615468
"epigraphy","power_law",-0.322979800300248
"epigraphy","power_law",-1.87349310451558
"epigraphy","power_law",-1.84091115336534
"epigraphy","power_law",-3.96257675301146
"epigraphy","power_law",-2.46339061390916
"epigraphy","power_law",-2.5264746527344
"epigraphy","power_law",-2.51126807835493
"epigraphy","power_law",-0.49407683392802
"epigraphy","power_law",-4.45555023076902
"epigraphy","power_law",-0.682402009100453
"epigraphy","power_law",-3.93255045450563
"epigraphy","power_law",-2.50932407286137
"epigraphy","power_law",-3.87689442645209
"epigraphy","power_law",-5.73436660258857
"epigraphy","power_law",-0.90745775039878
"epigraphy","power_law",-0.710427497909055
"epigraphy","power_law",-0.552799379892846
"epigraphy","power_law",-1.02081176471979
"epigraphy","power_law",-5.1567785235858
"epigraphy","power_law",-2.51937671173919
"epigraphy","power_law",-0.894817935002134
"epigraphy","power_law",-0.737383122256086
"epigraphy","power_law",-0.552940493256434
"epigraphy","power_law",-3.08665195271924
"epigraphy","power_law",-3.98332361943028
"epigraphy","power_law",-4.62751278411481
"epigraphy","power_law",-0.667494258474969
"epigraphy","power_law",-2.01112316484581
"epigraphy","power_law",-1.83465590838575
"epigraphy","power_law",-0.953246148883586
"epigraphy","power_law",-2.53507732099815
"epigraphy","power_law",-1.88575115963319
"epigraphy","power_law",-1.8851418075076
"epigraphy","power_law",-3.82649318747861
"epigraphy","power_law",-3.62799321557394
"epigraphy","power_law",-0.401909290538613
"epigraphy","power_law",-0.658621225264241
"epigraphy","power_law",-3.47726398650669
"epigraphy","power_law",-0.422936406586654
"epigraphy","power_law",-0.0864384217426402
"epigraphy","power_law",-0.238151364794259
"epigraphy","power_law",-0.158179539496636
"epigraphy","power_law",-0.100166292293842
"epigraphy","power_law",-0.143934985757092
"epigraphy","power_law",-0.129902478139469
"epigraphy","power_law",-0.0755656340519906
"epigraphy","power_law",-0.104442502304215
"epigraphy","power_law",-0.129964930900259
"epigraphy","power_law",-2.12160856780503
"epigraphy","power_law",-0.125250919459866
"epigraphy","power_law",-0.185287495204946
"epigraphy","power_law",-0.134780657629726
"epigraphy","power_law",-0.131292794407416
"epigraphy","power_law",-0.104463400247109
"epigraphy","power_law",-0.266404711221119
"epigraphy","power_law",-0.294277167063132
"epigraphy","power_law",-0.232187285377684
"epigraphy","power_law",-1.90883215945722
"epigraphy","power_law",-0.507137748466846
"epigraphy","power_law",-0.388172200097777
"epigraphy","power_law",-1.88192482867544
"epigraphy","power_law",-0.416051437347432
"epigraphy","power_law",-3.05513544365392
"epigraphy","power_law",-3.03126719246883
"epigraphy","power_law",-1.84226790769676
"epigraphy","power_law",-0.21188081252159
"epigraphy","power_law",-0.268587246195906
"epigraphy","power_law",-0.577267351858884
"epigraphy","power_law",-0.172391618352087
"epigraphy","power_law",-0.30847361284018
"epigraphy","power_law",-4.26624259655042
"epigraphy","power_law",-4.10693362801234
"epigraphy","power_law",-0.649362904742425
"epigraphy","power_law",-0.918053598175209
"epigraphy","power_law",-0.77776133079319
"epigraphy","power_law",-2.59259911144455
"epigraphy","power_law",-3.33254508860402
"epigraphy","power_law",-6.00945152559012
"epigraphy","power_law",-0.567425835254614
"epigraphy","power_law",-2.46981068700754
"epigraphy","power_law",-3.11706570081054
"epigraphy","power_law",-1.84086131298329
"epigraphy","power_law",-3.74995937418353
"epigraphy","power_law",-0.954626605455278
"epigraphy","power_law",-3.73311687261571
"epigraphy","power_law",-2.82544036006166
"epigraphy","power_law",-2.84118821971524
"epigraphy","power_law",-4.44210438336021
"epigraphy","power_law",-6.29142029594005
"epigraphy","power_law",-0.995470482823903
"epigraphy","power_law",-1.88478945654088
"epigraphy","power_law",-0.627184235699035
"epigraphy","power_law",-0.300139108422458
"epigraphy","power_law",-0.215088973071701
"epigraphy","power_law",-0.146728827925056
"epigraphy","power_law",-0.326051322305812
"epigraphy","power_law",-0.349350266163901
"epigraphy","power_law",-0.337051467985193
"epigraphy","power_law",-0.318278789760713
"epigraphy","power_law",-3.38006613001057
"epigraphy","power_law",-0.351760526966002
"epigraphy","power_law",-0.308739896320244
"epigraphy","power_law",-2.92573882301214
"epigraphy","power_law",-0.369036927059343
"epigraphy","power_law",-0.131850429326184
"epigraphy","power_law",-2.03247196818729
"epigraphy","power_law",-0.247871517009715
"epigraphy","power_law",-0.291863727071258
"epigraphy","power_law",-0.4420873945207
"epigraphy","power_law",-0.477145808898252
"epigraphy","power_law",-0.385761194671023
"epigraphy","power_law",-0.29620393714049
"epigraphy","power_law",-0.258704405315308
"epigraphy","power_law",-0.054353678250564
"epigraphy","power_law",-0.112170060577196
"epigraphy","power_law",-4.59578154354062
"epigraphy","power_law",-0.299196648640157
"epigraphy","power_law",-0.311439091827463
"epigraphy","power_law",-0.215171353425507
"epigraphy","power_law",-0.330929113883146
"epigraphy","power_law",-0.234240544728486
"epigraphy","power_law",-0.135567965725185
"epigraphy","power_law",-0.149061735773978
"epigraphy","power_law",-0.206053939742672
"epigraphy","power_law",-0.216300591525059
"epigraphy","power_law",-0.137781030797459
"epigraphy","power_law",-0.19826737725684
"epigraphy","power_law",-0.0580572040373042
"epigraphy","power_law",-0.107443994528797
"epigraphy","power_law",-0.187293644699995
"epigraphy","power_law",-0.0582939299125922
"epigraphy","power_law",-0.126883812766581
"epigraphy","power_law",-0.112596280345148
"epigraphy","power_law",-0.0465371377029626
"epigraphy","power_law",-0.0827560364779423
"epigraphy","power_law",-0.0465711829705899
"epigraphy","power_law",-0.120033564839298
"epigraphy","power_law",-0.180545768238872
"epigraphy","power_law",-0.133419446160463
"epigraphy","power_law",-0.0732434600831233
"epigraphy","power_law",-0.161704826533644
"epigraphy","power_law",-1.98245042945576
"epigraphy","power_law",-0.104041056511631
"epigraphy","power_law",-0.123873765247147
"epigraphy","power_law",-2.63841654772303
"epigraphy","power_law",-0.139384821117917
"epigraphy","power_law",-0.118327518557813
"epigraphy","power_law",-0.141327509639845
"epigraphy","power_law",-0.15158329267538
"epigraphy","power_law",-0.100609020025312
"epigraphy","power_law",-0.297246841668183
"epigraphy","power_law",-0.305255147236371
"epigraphy","power_law",-0.299421010837877
"epigraphy","power_law",-0.24332736849143
"epigraphy","power_law",-0.259871574290004
"epigraphy","power_law",-0.15183735048852
"epigraphy","power_law",-0.200502043717195
"epigraphy","power_law",-0.092380599180256
"epigraphy","power_law",-0.12250473399423
"epigraphy","power_law",-0.188267896715708
"epigraphy","power_law",-1.94536495463008
"epigraphy","power_law",-2.0487393821231
"epigraphy","power_law",-0.189737781734394
"epigraphy","power_law",-0.286604943844086
"epigraphy","power_law",-0.175051062085162
"epigraphy","power_law",-1.83645369380409
"epigraphy","power_law",-1.8370630293583
"epigraphy","power_law",-0.0832279544283807
"epigraphy","power_law",-0.352126552032129
"epigraphy","power_law",-0.180235978957151
"epigraphy","power_law",-0.214942587215385
"epigraphy","power_law",-4.04321324660465
"epigraphy","power_law",-1.87928655184041
"epigraphy","power_law",-1.07614504319113
"epigraphy","power_law",-5.72493034743074
"epigraphy","power_law",-2.05126945773531
"epigraphy","power_law",-1.93117293842802
"epigraphy","power_law",-3.31478361174023
"epigraphy","power_law",-2.84571695047594
"epigraphy","power_law",-3.99747727117321
"epigraphy","power_law",-4.21813430693567
"epigraphy","power_law",-4.88705812164056
"epigraphy","power_law",-2.87453087968296
"epigraphy","power_law",-4.01768236380638
"epigraphy","power_law",-6.32684695915311
"epigraphy","power_law",-2.90754294476294
"epigraphy","power_law",-0.858486116301375
"epigraphy","power_law",-1.01917822832813
"epigraphy","power_law",-2.01062859494174
"epigraphy","power_law",-1.25763423416904
"epigraphy","power_law",-0.308584877415939
"epigraphy","power_law",-0.341321752067126
"epigraphy","power_law",-0.657400845865084
"epigraphy","power_law",-0.4940290455097
"epigraphy","power_law",-0.494871157219336
"epigraphy","power_law",-0.682782766924193
"epigraphy","power_law",-0.68363987925977
"epigraphy","power_law",-1.9246369488428
"epigraphy","power_law",-1.82701585609886
"epigraphy","power_law",-5.56353095161288
"epigraphy","power_law",-0.756673291160716
"epigraphy","power_law",-0.676892298172886
"epigraphy","power_law",-0.897435430011434
"epigraphy","power_law",-6.5520115235388
"epigraphy","power_law",-0.589843074694567
"epigraphy","power_law",-0.341750582502703
"epigraphy","power_law",-2.47747851556136
"epigraphy","power_law",-0.599300579180317
"epigraphy","power_law",-0.441253074350699
"epigraphy","power_law",-0.459663160403585
"epigraphy","power_law",-5.00214966090251
"epigraphy","power_law",-1.90591132994676
"epigraphy","power_law",-0.639875134858212
"epigraphy","power_law",-0.566043375524318
"epigraphy","power_law",-2.61296180007756
"epigraphy","power_law",-1.82115675787207
"epigraphy","power_law",-0.54054714852913
"epigraphy","power_law",-2.51152550737916
"epigraphy","power_law",-3.66772497223883
"epigraphy","power_law",-0.539104404425334
"epigraphy","power_law",-0.477979986791397
"epigraphy","power_law",-0.493657386923759
"epigraphy","power_law",-1.98698481359558
"epigraphy","power_law",-0.589305909710786
"epigraphy","power_law",-0.340295758880247
"epigraphy","power_law",-0.658575399296501
"epigraphy","power_law",-2.43327978797172
"epigraphy","power_law",-2.51385666429796
"epigraphy","power_law",-0.524700851708166
"epigraphy","power_law",-0.405397434131762
"epigraphy","power_law",-0.386348744281117
"epigraphy","power_law",-0.324475084737932
"epigraphy","power_law",-0.373586818894074
